Pesan,Klasifikasi
"dki jakarta, jabar. ada yang kena. rs penuh dengan kondisi anak-anak difteri. sudah meninggal. jadi memang kejadian luarbiasa. dinkes dki jakarta mengadakan imunisasi masal sd des. usia sd tahun hati-hati jangan jajan yang pakai cabe bubuk, jangan jajan pakai cabe kering seperti cabe di tahu bulat, otak2, dsb. pokoknya jangan pakai cabe bumbu kering. karena penuh penyakit dari kencing tikus, kasusnya banyak yang meninggal karena penyakit difteri.. perhatian untuk kita2 yang keluarga atau putra putrinya suka mengkonsumsi jajanan dengan menggunakan bumbu tabur terutama yang mengandung cabe kering spt.. cilok, tahu crispy, singkong goreng atau yang lain, monggo dievaluasi kembali. knp? di pabrik cabe tabur, tampak bahan cabe kering ditimbun di gudang tak peduli dijadikan sarang tikus. tentu saja kencing tikus akan tercecer disana dan membahayakan. mari kita jaga keluarga kita. gejala difteri difteri umumnya memiliki masa inkubasi atau rentang waktu sejak bakteri masuk ke tubuh sampai gejala muncul hingga hari. gejala-gejala dari penyakit ini meliputi terbentuknya lapisan tipis berwarna abu-abu yang menutupi tenggorokan dan amandel. demam dan menggigil. sakit tenggorokan dan suara serak. sulit bernapas atau napas yang cepat. pembengkakan kelenjar limfe pada leher. lemas dan lelah. pilek. awalnya cair, tapi lama-kelamaan menjadi kental dan terkadang bercampur darah. dihimbau untuk hati-hati saat ini difteri sudah dinyatakan sebagai kejadian luar biasa klb, jadi kalau tidak terpaksa betul, jangan jajan diluar ya. tolong disampaikan pada semua keluarga dekat. penularan melalui droplet seperti dari ludah , batuk, dll kayak penularan tbc. jadi hindari tempat-tempat keramaian seperti tempat-tempat rekreasi dll ini khusus warga jakarta, jawa barat dan sekitarnya. info dinkes dki jakarta. bahannya kena kencing tikus",SALAH
"assalamualaikum warahmatullahi wabarakatuh gubernur dki jakarta bpk pramono anung membuka peluang kerja hanya dengan ijasah sd untuk beberapa kedinasan terkait pasukan oranje ppsu pasukan biru tata air pasukan putih listrik pasukan hijau pertamanan silakan ajak anak, adik, kakak, saudara, besan, tetangga handai taulan jika berminat ! semua hak kerja anda terpenuhi dan on time. silakan bawa lamaran kerja ke balaikota dki jakarta kantor gubernur. syarat dan ketentuan berlaku sesuai anjuran pak gubernur ! saatnya masyarakat wong cilik ibukota jakarta sejahtera akan hak ekonomi sosial yang setara dan adil ttd relawan mas pram bang doel gubernur wakil gubernur dki",SALAH
"pesan buat warga indonesia dari militer iran pemirsa kami kembali dengan berita terkini. ini adalah pernyataan mengejutkan dari militer iran untuk indonesia mungkin ada pesan yang mau disampaikan, pak? ya, buat rakyat indonesia terima kasih atas doanya. saya pastikan ke depan isriwil akan hilang dari peta dunia",SALAH
"dukungan dari shaquille oneal, salah satu pebasket legendaris terhebat sepanjang sejarah nbaamerika dunia, kepada hizbullah, dengan menirukan gerakan tangan syahid sayyid hasan nasrallah! diberitakan bahwasanya shaq oneil telah menjadi seorang muallaf beberapa tahun yang lalu!",SALAH
"mulai besok, mohon jangan memposting gambar online. baca artikel di bawah ini untuk mengetahuinya. aku juga harus berhenti. harap hapus semua foto dan video ucapan selamat pagi, selamat malam, dll. salam dan pesan keagamaan sesegera mungkin. baca artikel di bawah ini dengan seksama dan anda akan memahami alasannya. baca semuanya! silakan kirimkan pesan ini ke sebanyak mungkin teman sesegera mungkin untuk mencegah gangguan ilegal. peringatan dari pengacara olga nikolaevnas perhatian! bagi yang suka mengirim ucapan selamat pagi! ini hari yang menyenangkan! selamat malam! gambar. tolong jangan kirimkan kabar baik ini. hari ini, shanghai china international news mengeluarkan sinyal bahaya kepada semua pelanggan dan pakar saran jangan mengirim gambar dan video selamat pagi, selamat malam, dan lainnya. laporan menunjukkan bahwa peretas merancang gambar-gambar ini, dan gambar serta videonya indah, tetapi ada kode phishing yang tersembunyi di dalamnya. saat semua orang mengirim pesan ini, peretas menggunakan perangkat anda untuk mencuri informasi pribadi seperti informasi dan data kartu bank membobol ponsel anda. dilaporkan lebih dari . korban telah ditipu. jika anda ingin menyapa seseorang, silakan tulis salam anda sendiri dan kirimkan foto serta video anda sendiri sehingga anda dapat melindungi diri sendiri, keluarga, dan teman anda. penting ! untuk amannya, pastikan untuk menghapus semua salam dan gambar dari ponsel anda. jika seseorang mengirimi anda gambar seperti itu, segera hapus gambar tersebut dari perangkat anda. kode berbahaya memerlukan waktu untuk disebarkan, jadi jika anda segera bertindak, tidak akan ada kerugian yang ditimbulkan. beritahu semua teman anda untuk mencegah peretasan. ucapkan halo dengan kata-kata anda sendiri dan hanya kirimkan gambar dan video yang anda buat untuk menyapa, ini sepenuhnya aman untuk diri anda sendiri, keluarga, dan teman anda. harap mengerti apa yang saya maksud! setiap orang memiliki kartu bank yang terpasang di ponselnya, dan setiap orang memiliki banyak kontak di ponselnya. peretasan semacam ini menimbulkan ancaman tidak hanya pada diri anda sendiri, tetapi juga pada ponsel, teman, dan kenalan anda! ini kejam. ini adalah teknologi baru yang digunakan oleh teroris untuk mengakses kartu sim ponsel anda, menjadikan anda kaki tangan mereka! ! ! kirim pesan ini ke sebanyak mungkin kerabat dan teman untuk menghentikan gangguan tidak sah! ! ! wow ! ! ! perhatian keluarga dan teman terkasih! ! ini benar, zafar menceritakan hal ini kepada saya ketika saya berada di qatar dan menjelaskan masalah peretasan dengan jelas. dia bertanya mengapa orang membuatmendesain gambar-gambar indah ini secara gratis dan ada jaringan peretas di baliknya. dia sudah lama meminta saya untuk tidak mengiriminya gambar yang telah dirancang sebelumnya ini karena dia bekerja dari rumah dan tidak ingin ponselnya diretas. kita tidak harus mengirimkan gambar-gambar ini untuk saling mendoakan, kita bisa mengirimkan pesan kebaikan dengan menuliskannya sendiri. saya harap anda tidak keberatan jika saya tidak mengirimkan gambar selamat pagi dan semoga hari anda menyenangkan ini dan meminta anda untuk tidak mengirimkannya juga kepada saya.",SALAH
"tanggal september kepada para pemuda daerah kecamatan banyumanik di tempat dengan hormat, kami dari polsek banyumanik mengundang seluruh pemuda di kecamatan banyumanik untuk berkumpul di polsek banyumanik guna melakukan koordinasi terkait upaya penanggulangan tindakan kriminal oleh kelompok genk motorkreak yang saat ini telah meresahkan wilayah tembalang dan sekitarnya. beberapa kejadian pembacokan dan perampokan telah terjadi, dan untuk menjaga keselamatan warga, kami memohon bantuan dari rekan-rekan pemuda dalam pencarian serta penggrebekan kelompok tersebut. .. waktu berkumpul pukul wib malam di polsek banyumanik koordinasi berlangsung pukul hingga wib pencarian dan penggrebekan pukul hingga wib penutupan acara pukul wib kami sangat menghargai partisipasi dan dukungan dari para pemuda untuk menyusuri jalanan dan memastikan bahwa lingkungan kita aman dari ancaman genk motor ini. kami sangat menghargai partisipasi dan dukungan dari para pemuda untuk menyusuri jalanan dan memastikan bahwa lingkungan kita aman dan ancaman genk motor ini semangat kebersamaan sudah keterlibatan aktif kalian sangat kami perlukan dalam menjaga ketertiban dan keamanan wilayah kita. demikian surat ini kami sampaikan. kami berharap para pemuda dapat hadir tepat waktu, serta orang tua dapat mendukung dan memberikan izin bagi anak-anak mereka. atas perhatian dan kerjasamanya kami ucapkan terima kasih hormat kami, kapolsek banyumanik",SALAH
innalilahi wainnailaihi rojiun ada info baru manwithturbantelah terjadi kecelakaan beruntun didepan pom bensin malang ointumobil tangki pertamina menabrak banyak motor korban sangat banyak ointudan baru saja terjadi star2 mohon di cek sanak saudara raykarena banyak orang yang terlindas masih di kolong tangkiointumanwithturban terjadinya kecelakaan beruntun akibat dari supir truck tangki kena serangan jantung sehingga wafat di mobilointu karena supir truck tangki pertamina wafat waktu pegang kemudi atau setir sehingga mobil tidak terkontrol maka terjadilah tabrakan beruntun mobil nylonong kemanamana enggak tau arah . . . innalilahi wainailaihi rojiun banyak yang meninggal dunia karena serangan truk tangki pertamina ointustar2manwithturbanstar2ointu.,SALAH
"innalillahi mobil dinas gubernur sumbar kecelakaan tunggal di kamu bungo sei dareh. kejadian berlangsung sekitar jam . sore ini, senin agustus . semua penumpang bersama sopir mengalami luka parah dan tidak sadarkan diri. dilarikan ke rsud h. hanafie mr bungo. saat ini mahyeldi gubernur sumbar dalam keadaan koma dan menjalani penanganan di igd rumah sakit. menurut keterangan dari anggota patwal kejadian disebabkan oleh mobil dalam keadaan tidak seimbang setelah ban mobil memasuki lubang dipinggir jalan, mobil sedang dalam kecepatan tinggi dan cuaca sedang hujan.",SALAH
"sekilas info yang bermanfaat biaya tilang terbaru di indonesia kapolri baru mantab sebagai berikut tidak ada stnk rp. , tidak bawa sim rp. , tidak pakai helm rp. , penumpang tidak helm rp. , tidak pakai sabuk rp. , melanggar lampu lalin mobil rp. , motor rp. . tidak pasang isyarat mogok rp. , pintu terbuka saat jalan rp. , perlengkapan mobil rp. , melanggar tnbk rp. , menggunakan hpsms rp. , tidak miliki spion, klakson motor rp. , mobil rp. , melanggar rambu lalin rp. ,. dicopy dari mabes polri informasi yang harus dipublikasikan mungkin bermanfaat ! jangan meminta damai segala pelanggaran di jalan raya baik berkendara motor mobil, jangan meminta damai dan memberi uang, karena itu berarti menyuap jadi, walaupun polisi menawarkan damai, tolak saja karena itu hanya pancingan jebakan. dan lebih baik meminta di tilang, lalu nanti di urus di pengadilan ini adalah instruksi kapolri kepada seluruh jajaran polisi bahwa bagi polisi yang bisa membuktikan ada warga yang menyuap polisi, polisi tersebut mendapatkan bonus sebesar rp. iojt warga dan penyuap kena hukuman tahun nah, lebih besar kan daripada uang damai yang hanya ribu sd rb, jelas saja akan ada oknum polisi yang lebih pilih menjebak karena uangnya lebih besar. informasi ini penting harap jangan main-main, karena info tersebut diatas banyak yang tidak tahu. waspadai bila sekarang ada oknum polisi sedang mencari-cari kelemahan kelengahan agar kita terpancing untuk menyuap mereka dan mereka mendapat bonus besar. beberapa teman mengatakan bahwa di jakarta surabaya sudah banyak yang kena jebakan ini, karena banyak orang yang tidak tahu instruksi baru dari kapolri ini. sebarkan berita ini ke siapa saja yang anda kenal dan kasihi, agar tidak terkena jebakan seperti ini. semoga manfaat",SALAH
"innalillahi wa inna illaihi rojiun assalammualaikum wr wb breaking news meneruskan info dari ibu dubes kbri kalau tolong beritahu adek2, suami, isteri dan semua teman-teman perhatian mulai saat ini jangan makan makanan kaleng ,terutama buah2an , khususnya produksi thailand. karena di negara itu ada kira-kira orang pengidap aids kerja di pabrik kalengan, dan mereka masukkan darah mereka ke dalam kalengan2 itu , dan saat ini masalah tersebut telah diketahui depkes thailand sehingga kaleng2an tersebut telah banyak di sita ttpi lebih banyak yang sudah terlajur diekspor. contoh lecy , rambutan , lengkeng , mangga puding dll. setelah terima ini cepat kirim ke saudar2 n teman-teman semua. agar tidak konsumsi kalengan apapun demi keselamatan kita semua. info dari ibu dubes kbri rita toisuta arifson kementrian kesehatan ri simak beritanya semoga bermanfaat. mohon bantu share ya.. warning tolong disebar luas kan mohon ijin info ikatan dokter indonesia idi, menginformasikan bahwa saat ini sedang ada wabah pengerasan otak kanker otak, diabetes dan pengerasan sumsum tulang belakang mematikan sumsum tulang belakang. untuk itu, hindarilah minuman sbb . extra joss, . m-iso, . kopi susu gelas granita, . kiranti, . krating daeng, . hemaviton, . neo hemaviton, . marimas, . segar sari shachet, . frutillo, . pop ice, . segar dingin vit. c, . okky jelly drink, . inaco, . gatorade, . nabati, . adem sari, . naturade gold, . aqua splash fruit. karena ke-ig minuman tersebut mengandung aspartame lebih keras dari biang gula racun yang menyebabkan diabetes, v otak, dan mematikan sumsum tulang. info rs fatmawati , rscm , rs siloam , all rs. nara sumber dr. h. ismuhadi, mph mohon dishare, sayangi keluarga anda.",SALAH
hari ini di radio orang-orang berbicara tentang whatsapp gold. konon akan ada video yang akan diluncurkan besok di whatsapp dan disebut martinelli. jangan buka. bila masuk ke ponsel anda dan tidak ada yang bisa anda lakukan untuk memperbaikinya. sebarkan berita ini kepada teman yang anda kenal. jika anda menerima pesan untuk memperbarui whatsapp gold jangan dibuka! mereka baru saja mengumumkan bahwa virusnya serius. kirimkan ke semua orang yang anda kenal.,SALAH
assalamualaikum bapak bapak rt adakah pemuda sekitar panjenengan yang kemarin belum lolos masuk kuliah ke unesa atau adakah lulusan sama yang ingin kuliah di unesa dan belum jika ada japri hari ini nggih maturnuwun nanti akan kami bantu mengkomunikasikan dan merekomendasikan sebagai warga sekitar unesa,SALAH
"hallo! saya adalah agen tiktok, dan saat ini kami sedang mencari mitra untuk bergabung dengan tim kami. berdasarkan data konten dan komentar anda, kami yakin anda sangat cocok untuk bergabung dengan agensi tiktok kami. cukup ikuti petunjuk untuk membuat toko tiktok anda di platform kami. tanpa perlu pengalaman, anda akan mendapatkan bimbingan satu per satu dari tutor kami. kami menjamin pendapatan stabil minimal . idr per hari. jika anda berminat usia , silakan hubungi tutor kami melalui whatsapp dan lampirkan tangkapan layar undangan ini. whatsap",SALAH
"nomor oeiibank syariah indonesiavi2o2a tentang perubahan tarif transaksi bapakibu yang terhormat pengumuman sehubungan dengan adanya peningkatan kualitas layanan transaksi transfer antar bank di tahun , mulai hari ini malam pukul . wib, bank syariah indonesia melakukan perubahan skema tarif transaksi dari rp g.sootransaksi dan bi fast rp . akan dirubah menjadi rp iso.oobulanan unlimited untuk perubahan skema tarif transaksi rekening bank syariah indonesia dengan ini bapakibu nasabah bank syariah indonesia untuk persetujuannya ataupun konfirmasinya di bawah ini . setuju dengan tarif baru rp iso.oobulanan unlimited transaksi . tidak setuju dan mau tetap ke tarif lama rp . bi fast rp . pertransaksi untuk konfirmasi tidak setuju silakan isi formulir melalui tautan link yang kami kirim. pastikan data yang di isi sudah benar.",SALAH
di butuhkan segera karyawan kamar jenazah rs kardinah tega syarat - usia ig-eoth - ktp - ijazah smasmk sederajaat - siap mental - gaji juta perbulan - uang lembur - inventaris kendaraan dari dinas siap mengikuti pelatihan pemandian jenazah sesuai syariat islam,SALAH
"maaf, kami tidak dapat memproses pengiriman ke alamat anda karena alamat yang anda berikan kosong. mohon isi alamat pengiriman anda",SALAH
"kenapa produksidan penyebaran-nya ada di bogor,kemarin di gunung putri,di cibinong,cisarua lalu di cigombong,sekarang di sentul, untuk ibu-ibu dan orang-tua,waspada dan hati-hati untuk yang sukabeli gorengan,mau-pun tepung buat goreng makanan,sekarang ada modus baru,gorengan-nya di campur bubuk narkobabiar lebih crispy dan enak,hingga nanti-nya ketagihansetelah ketagihan disitulah akan adagejala seperti demam dan menggigil yangsangat dahsyat,jika tidak di belikan gorengan yang biasadikonsumsi,maka lebih menderita seperti orang pesakitan,epilepsiayan dan bahkan lebih fatal !pelaku-nya sudah di tangkap di daerahsentul-bogor. hati2..!, tolong bantuviralkan !",SALAH
"jaga saja,jika dokter mau suntik kita, keluarga kita atau tetangga dengan alasan mau pencegahan vaksin atau anti virus,ada indikasi rencana busuk pembunuhan massal team dokter dari china tiongkok diselundupkan dipelabuhan-pelabuhan..rakyat indonesia kudu berhati-hati jika pemerintah memberikan kebijakan2 wajib tolak mentah2 karena ini ada rencana pembunuhan massal untuk warga pribumi..mereka tau jika anies sampai naik jadi presiden maka proyek-proyek mereka china tiongkok akan bangkrut!waspadalah ini dokter-dokter pesanan dari tiongkok sengaja untuk membantai rakyat indonesia secara perlahan-lahan..dr pihak rt..rw ..lurah..camat..walikota wajib menolaknya demi nyawa anak-anak bangsa..rezim jokowi licik menghalalkan bermacam cara untuk memuluskan proyek2 obor milik china tiongkok!. sejak engkoh joko wie menguasai ri, rs pemerintah sudah mulai banyak diisi dokter2 cina, terutama di rscm, ada kah korelasinya dengan mendtgkan langsung dokter2 komunis cina rrctooloong di viralkan.",SALAH
"pemberitahuan bahwa pemilu sudah tidak menggunakan undangan fisik, melainkan perindividu dapat mengeceknya di cara pengecekan . buka . masukan nik . klik pencarian . setelah klik pencarian, akan muncul nama bapakibu beserta nomor tps tempat bapak ibu menyoblos",SALAH
"innalillahi wa inna illaihi rojiun assalammualaikum wr wb breaking news meneruskan info dari ibu dubes kbri kalau tolong beritahu adek2, suami, isteri dan semua teman-teman perhatian mulai saat ini jangan makan makanan kaleng,terutama buah2an, khususnya produksi thailand. karena di negara itu ada kira-kira orang pengidap aids kerja di pabrik kalengan, dan mereka masukkan darah mereka ke dalam kalengan2 itu, dan saat ini masalah tersebut telah diketahui depkes thailand sehingga kaleng2an tersebut telah banyak di sita ttpi lebih banyak yang sudah terlajur diekspor. contoh lecy, rambutan, lengkeng, mangga puding dll. setelah terima ini cepat kirim ke saudar2 n teman-teman semua. agar tidak konsumsi kalengan apapun.. demi keselamatan kita semua. info dari ibu dubes kbri rita toisuta arifson kementrian kesehatan ri simak beritanya readgtbses semoga bermanfaat. mohon bantu share ya.. ! warning! tolong disebar luas kan mohon ijin info ikatan dokter indonesia idi, menginformasikan bahwa saat ini sedang ada wabah pengerasan otak kanker otak, diabetes dan pengerasan sumsum tulang belakang mematikan sumsum tulang belakang. untuk itu, hindarilah minuman sbb . extra joss, . m-iso, . kopi susu gelas granita, . kiranti, . krating daeng, . hemaviton, . neo hemaviton, . marimas, . segar sari shachet, . frutillo, . pop ice, . segar dingin vit. c, . okky jelly drink, . inaco, . gatorade, . nabati, . adem sari, . naturade gold, . aqua splash fruit. karena ke-ig minuman tersebut mengandung aspartame lebih keras dari biang gula racun yang menyebabkan diabetes, v otak, dan mematikan sumsum tulang. info rs fatmawati, rscm, rs siloam, all rs nara sumber dr. h. ismuhadi, mph",SALAH
cukup viralkan ini dan dikopi kasikan ke rakyat plosok plosok desa insya allah pasti tumbang dan pasti dibenci sama rakyat kaum pedesaan perdalaman pdip usul ke pemerintah agar pesantren di tutup seluruh indonesia,SALAH
"warning! wow, ternyata produksi beras sintetisberas palsuberas plastic asal rrc cina komunis sudah mulai di distribusikan ke seluruh wilayah indonesia, ini terulang kembali terjadi karena targetnya mau membunuh massal perlahan, tapi pasti seluruh rakyat indonesia dengan cara genosida pada bahan- makanan pokok kebutuhan sehari-hari kita rakyat indonesia waspada! bila masih ada didalam hati diri anda jiwa patriotisme cintai nkri jihad fisabilillaah viralkan video ini ke seluruh pelosok negeri",SALAH
assalamualaikum apa benar ini dengan pengurus lembaga al muballighin alamat siboto rt. . kalimacan kab sragen waalaikumsalam. iya benar. salah satu anggota pengurus sebelumnya perkenalkan saya sama ferry setiawan staff dari sekretariat daerah pemerintah kab sragen niat dan tujuan saya menghubungi bapakibu adalah ingin menyampaikan amanah dari bpk.hargiyanto selaku sekda kab sragen yang ingin menyalurkan bantuan untuk keperluan pembangunan atau keperluan lainnya di masjidmushollatpqmadrasyahpesantren,SALAH
"pengumuman salam bpjs ketenagakerjaan mengadakan amal sosial kepada masyarakat indonesia. bersangkutan dengan dana bantuan tersebut, pihak bpjs memberikan bantuan untuk orang yang beruntung saja yang di undi melalui nomor whatsapp. mengenai dana bantuan tersebut masing-masing mendapatkan rp2t.oo.oo dan nomor whatsapp anda salah satu yang terseleksi bpjs menyampaikan bahwa anda",SALAH
nasabah bank papua anda kami undang ke cabang bank papua untuk tukar point transaksi anda besok jam2 info code anda silakan klik di sini myadsdotidcekcodebarang,SALAH
"kemndesa melayani bangsa siaran pers resmi di buka lowongan kerja pendamping lokal desa tahun - penempatan di daerah masing-masing - bersedia bekerja penuh waktu - sehat secara fisik dan mental - status dinaikkan jadi ppkp - warga negara indonesia - minimal lulusan smasmk - usia - tahun - dengan gaji hingga juta pendaftaran gratis tanpa di pungut biaya ! dalam unggahannya, turut menyertakan caption info pendaftaran silakan japri admin melalui wa!",
"korban pembacokan hari ini sabtu di holl pukul wit korban di temui sudah tidak bernyawa dengan wajah yang sudah di bacok dengan kapak, menurut beberapa saksi mata warga sekitar korban berinisial sm ini hendak balik kerumah dari holl menuju ke waena namun di palang oleh beberapa orang dan kemudian di bacok, dan sekarang keberadaan korban berada di rs abepura dan korban sudah tidak bernyawa, mohon untuk bapak ibu yang lain untuk berhati hati tetap berdoa dan meminta tuhan lindungi",
"berita terkini beruntungnya yang sudah berusia di atas tahun, pengalihan program makan gratis ke santunan pra-lansia. bantuan pra-lansia program pemerintah yang baru untuk seluruh masyarakat pemegang bpjs yang berumur di atas tahun katagori pra lansia ke atas sesuai dengan keppres no. 2i2keppresriii2o2s bahwa semua warga masyarakat yang sudah berusia di atas tahun, akan menerima tunjangan lansia, langsung masuk rekening sebesar rp .., per bulannya per kartu keluarga kk dengan tujuan untuk memenuhi kebutuhan sehari-hari para pra-lansia sehingga tidak memberatkan kehidupan anak-anaknya syarat . fotokopi kakak . fotokopi kartu atm buku rekening . fotokopi ktp kepala keluarga . masing-masing rangkap . . pendaftaran melalui bank terdekat sesuai buku rekening yang dimiliki. bri, mandiri, bni, bpd, bca, bukopin, dll . bila data sudah teregistrasi maka akan dicairkan pada awal bulan berikutnya dan dikirimkan notifikasi bahwa dana telah masuk. . dana yang sudah ditransfer ke rekening dapat dicairkan langsung. program ini mulai dilaksanakan per agustus . bertepatan dengan bulan kemerdekaan republik indonesia. hal ini merupakan komitmen terbaru dari menteri keuangan, diperkuat oleh pernyataan presiden di hadapan semua kepala daerah se-indonesia. selain itu, beliau juga mempertegas akan memperbarui apbn untuk direvisi memberikan bantuan langsung kepada masyarakat yang memasuki usia lanjut. ternyata benar, rezeki itu datangnya tak diduga-duga. mari kita semua senantiasa bersyukur dan berterima kasih.",
"tolong disebar luas kan dari rs fatmawati, rs rscm,rs siloam seluruhan jajaran rumah sakit dimana dia berada bahwa ikatan dokter indonesia idi, menginformasikan bahwa saat ini sedang ada wabah pengerasan otak kanker otak, diabetes dan pengerasan sumsum tulang belakang mematikan sumsum tulang belakang.untuk itu, hindarilah minuman sbb . extra joss, . m-iso, . kopi susu gelas granita, . kiranti, . krating daeng, . hemaviton, . neo hemaviton, . marimas, . segar sari shachet, . frutillo, . pop ice, . segar dingin vit. c, . okky jelly drink, . inaco, . gatorade, . nabati, . adem sari, . naturade gold, . aqua splash fruit. karena ke-ig minuman tersebut mengandung aspartame lebih keras dari biang gula racun yang menyebabkan diabetes, v otak, dan mematikan sumsum tulang.agar diperhatikannara sumber dr. h. ismuhadi, mph",
"air pare yang panas dapat membunuh sel kangker pare dapat membunuh sel kanker! potong - irisan tipis pare taruh dalam gelas, tuang air panas, air akan menjadi alkalin basa, minum setiap hari, terhadap siapapun akan bermanfaat. air panas pare tersebut akan mengeluarkan suatu zat anti kanker, ini adalah sebuah perkembangan baru didalam dunia kedokteran yang bermanfaat dalam mengobati kanker. air panas ekstrak pare akan berpengaruh terhadap kista dan tumor. sudah di buktikan dapat menolong pelbagai macam kanker. menggunakan pare dalam mengobati kanker, hanya akan mematikan sel sel jahat tumor, dia tidak akan mempengaruhi sel sel yang sehat. selain itu asam amino dan polyphenol oxidase daripada pare, dapat menyeimbangkan tekanan darah tinggi, melancarkan peredaran darah, mengurangi penggumpalan darah dan dapat mencegah terjadinya penggumpalan vena dalam deep vein thrombosis.",
"tolong sebar luaskan. rs pusat angkatan darat rspad gatot soebroto jakarta. menegaskan bila setiap orang yang mendapatkan info ini kemudian membagikan ke orang lainnya, di pastikan sedikitnya ada satu nyawa yang akan terselamatkan..saya sudah melakukan, mohon anda juga membantu melakukan bagian anda.tks! air pare yang panas dapat membunuh sel kangker pare dapat membunuh sel kanker! potong - irisan tipis pare taruh dalam gelas, tuang air panas, air akan menjadi alkalin basa, minum setiap hari, terhadap siapapun akan bermanfaat. air panas pare tersebut akan mengeluarkan suatu zat anti kanker, ini adalah sebuah perkembangan baru didalam dunia kedokteran yang bermanfaat dalam mengobati kanker. air panas ekstrak pare akan berpengaruh terhadap kista dan tumor. sudah di buktikan dapat menolong pelbagai macam kanker. menggunakan pare dalam mengobati kanker, hanya akan mematikan sel sel jahat tumor, dia tidak akan mempengaruhi sel sel yang sehat. selain itu asam amino dan polyphenol oxidase daripada pare, dapat menyeimbangkan tekanan darah tinggi, melancarkan peredaran darah, mengurangi penggumpalan darah dan dapat mencegah terjadinya penggumpalan vena dalam deep vein thrombosis. setelah selesai membaca ini, sebar luaskan! harus jaga dengan baik kesehatan masing masing. mensana ini coporesano..",
"di dki jakarta, dan jabar ada orang yang tertular. rs penuh dengan anak-anak yang terinfeksi difteri. jumlah yang meninggal sudah orang. jadi ini kejadian luar biasa. dinkes dki jakarta mengadakan imunisasi masal sd tanggal des . target imunisasi usia sd tahun. hati-hati jangan jajan yang pakai cabe bubuk, jangan jajan yang pakaivcabe kering seperti cabe di tahu bulat, otak2, dsb. pokoknya jangan pakai cabe bumbu kering. karena penuh penyakit dari kencing tikus, kasusnya banyak yang meninggal karena penyakit difteri.. perhatian untuk kita2 yang keluarga atau putra putrinya suka mengkonsumsi jajanan dengan menggunakan bumbu tabur terutama yang mengandung cabe kering spt.. cilok, tahu crispy, singkong goreng atau yang lain, silahy dievaluasi kembali. mengapa? di pabrik cabe tabur, tampak bahan cabe kering ditimbun di gudang tidak peduli dijadikan sarang tikus. tentu saja kencing tikus akan tercecer disana dan membahayakan. mari kita jaga keluarga kita. gejala difteri difteri umumnya memiliki masa inkubasi atau rentang waktu sejak bakteri masuk ke tubuh sampai gejala muncul hingga hari. gejala-gejala dari penyakit ini meliputi terbentuknya lapisan tipis berwarna abu-abu yang menutupi tenggorokan dan amandel. demam dan menggigil. sakit tenggorokan dan suara serak. sulit bernapas atau napas yang cepat. pembengkakan kelenjar limfe pada leher. lemas dan lelah. pilek. awalnya cair, tapi lama-kelamaan menjadi kental dan terkadang bercampur darah. dihimbau untuk hati-hati saat ini difteri sudah dinyatakan sebagai kejadian luar biasa klb, jadi kalau tidak terpaksa betul, jangan jajan diluar ya. tolong disampaikan pada semua keluarga dekat. penularan melalui droplet seperti dari ludah, batuk, dll seperti penularan tbc. jadi hindari tempat-tempat keramaian seperti tempat-tempat rekreasi dll ini khusus warga jakarta, jawa barat dan sekitarnya. info dinkes dki jakarta. silakan share.",
